_id,estStatusDesc,enfrID,inspID,infrTypeCD,postal,rowNo,addr,estName,infrAction,lon,servID,enfrOutcome,unit,infrTypeDesc,enfrAmountFined,inspStatusDesc,enfrOutcomeDate,lat,servTypeCD,inspDate,infrID,addrID,estID,servTypeDesc,estStatusCD
13161050,Pass,,20903388,,M9C,5849,4335 BLOOR ST W,CRISTAL BEAUTY SALON & SPA,,-79.5754029,556925,,,,,Pass,,43.6319426,7018,2019-09-04T00:00:00,,2904453,3644474,Aesthetics,PASS
13161051,Pass,,20133349,,M9W,5850,500 REXDALE BLVD,MELONHEAD,,-79.60006398,573218,,UNIT-G6,,,Pass,,43.72038522,7016,2019-07-26T00:00:00,,2920211,3682128,Barbering & Hairdressing,PASS
13161052,Pass,,19757527,,M1K,5851,2296 EGLINTON AVE E,THE TOP BEAUTY CUT HAIR SALON,,-79.27576194,560192,,UNIT-6,,,Pass,,43.73092615,7018,2019-07-05T00:00:00,,2908225,3647541,Aesthetics,PASS
13161053,Pass,,2963345,,M4L,5852,1386 GERRARD ST E,FOREVER YOUNG BEAUTY SALON,,-79.32437794,560543,,UNIT-3,,,Pass,,43.67197208,7017,2017-11-08T00:00:00,,2910084,3647734,Nails,PASS
13161054,Pass,,13590689,,M5R,5853,172 DAVENPORT RD,LAC & CO,,-79.3949716,560917,,,,,Pass,,43.67528351,7016,2018-11-20T00:00:00,,2910219,3647930,Barbering & Hairdressing,PASS
13161055,Pass,,22639076,,M6S,5854,4020 DUNDAS ST W,PILAR AND SCARLETT LASER INC,,-79.50279291,555857,,UNIT-4,,,Pass,,43.66491681,7016,2019-11-29T00:00:00,,2906187,4820828,Barbering & Hairdressing,PASS
13161056,Pass,,17069581,,M3C,5855,825 DON MILLS RD,GS BEAUTY BAR DON MILLS,,-79.3389656,896997,,,,,Pass,,43.72201526,7016,2019-02-26T00:00:00,,3091889,4389979,Barbering & Hairdressing,PASS
13161057,Pass,,88269,,M6S,5856,2198A BLOOR ST W,CALIFORNIA SUN SPA,,-79.47549418,555960,,UNIT-2A,,,Pass,,43.65151792,7020,2017-03-28T00:00:00,,2906530,3642282,Electrolysis,PASS
13161058,Pass,,12415105,,M6J,5857,642 QUEEN ST W,CORINA & H'S DREAM,,-79.40624014,735536,,BASEMENT,,,Pass,,43.64696408,7016,2018-10-16T00:00:00,,3002910,3972380,Barbering & Hairdressing,PASS
13161059,Pass,,88737,,M1H,5858,1085 BELLAMY RD N,SONA LASER AND SKIN CARE,,-79.24133517,560635,,UNIT-2,,,Pass,,43.77564548,7018,2017-04-12T00:00:00,,2910119,3647784,Aesthetics,PASS
13161060,Pass,,24060047,,M6J,5859,903 DUNDAS ST W,TCB TATTOO  PARLOUR,,-79.41228224,844401,,,,,Pass,,43.65089257,7024,2020-02-04T00:00:00,,2905611,4189974,Tattooing,PASS
13161061,Pass,,20942503,,M1J,5860,3180 EGLINTON AVE E,PASSION HAIR CREATIONS,,-79.21965253,558771,,,,,Pass,,43.74262937,7016,2019-09-05T00:00:00,,2909289,3646577,Barbering & Hairdressing,PASS
13161062,Pass,,21040542,,M2N,5861,5150 YONGE ST,CENTRE STAGE,,-79.41303495,555429,,UNIT-G2,,,Pass,,43.76890323,7017,2019-09-10T00:00:00,,2904912,3640521,Nails,PASS
13161063,Pass,,1636173,,M1S,5862,8 GLEN WATFORD DR,D & E HAIR SALON INC,,-79.27668991,555485,,UNIT-68,,,Pass,,43.78659019,7016,2017-09-21T00:00:00,,2905052,3640674,Barbering & Hairdressing,PASS
13161064,Pass,,12246326,,M1V,5863,4675 STEELES AVE E,JOLIN HAIR SALON,,-79.30252839,560115,,UNIT-1C3 & 1C6,,,Pass,,43.82415538,7016,2018-10-11T00:00:00,,2909922,3647493,Barbering & Hairdressing,PASS
13161065,Pass,,21482695,,M4E,5864,2094 QUEEN ST E,TNA NAILS,,-79.29614682,561545,,,,,Pass,,43.67108002,7017,2019-10-04T00:00:00,,2908037,3648284,Nails,PASS
13161066,Pass,,10888081,,M3H,5865,1881 STEELES AVE W,VENETIAN DAY SPA,,-79.4696401,561630,,UNIT-4,,,Pass,,43.7871774,7018,2018-08-30T00:00:00,,2907811,3644127,Aesthetics,PASS
13161067,Pass,,22139116,,M6E,5866,1976 EGLINTON AVE W,SANDRA HAIR SALON,,-79.45443266,556553,,,,,Pass,,43.69499995,7017,2019-11-05T00:00:00,,2907474,3643895,Nails,PASS
13161068,Pass,,85492,,M5V,5867,110 FORT YORK BLVD,THE BEAUTY HOUSE LASH & BROW,,-79.39757889,561718,,UNIT-G08,,,Pass,,43.63979837,7022,2016-07-15T00:00:00,,2910523,3648387,Micropigmentation,PASS
13161069,Pass,,2842722,,M6B,5868,500 GLENCAIRN AVE,THE HAIR PROSTHESIS CENTRE OF TORONTO,,-79.42839136,560592,,UNIT-2,,,Pass,,43.7125063,7016,2017-11-17T00:00:00,,2910104,3647759,Barbering & Hairdressing,PASS
13161070,Pass,,24489384,,M5T,5869,336 DUNDAS ST W,MIYUKI INC,,-79.392586,1222448,,LOWER,,,Pass,,43.654236,7017,2020-02-24T00:00:00,,3268328,4918492,Nails,PASS
13161071,Pass,,24792177,,M4B,5870,2642 ST CLAIR AVE E,DIVINE NAILS,,-79.3135534,557273,,,,,Pass,,43.70545347,7017,2020-03-06T00:00:00,,2908278,3644996,Nails,PASS
13161072,Pass,,21421359,,M2N,5871,5440 YONGE ST,LISA'S NAIL SPA,,-79.41511153,560361,,UNIT-3,,,Pass,,43.77644036,7017,2019-09-30T00:00:00,,2908094,3645359,Nails,PASS
13161073,Pass,,13109948,,M6G,5872,651A BLOOR ST W,CINDERELLA HAIR SALON,,-79.41527644,558835,,FLR-2,,,Pass,,43.66403835,7016,2018-11-06T00:00:00,,3009157,3994617,Barbering & Hairdressing,PASS
13161074,Pass,,2675859,,M3N,5873,2210A JANE ST,LIEN'S NAILS,,-79.50967749,561992,,,,,Pass,,43.7232002,7018,2017-11-07T00:00:00,,2907458,3977930,Aesthetics,PASS
13161075,Pass,,4555188,,M5V,5874,24 BATHURST ST,ORGANIC NAIL BAR,,-79.40074528,561504,,,,,Pass,,43.63828009,7018,2018-01-23T00:00:00,,2910441,3648259,Aesthetics,PASS
13161076,Pass,,22471483,,M5S,5875,89 BLOOR ST W,WINKS BOUTIQUE,,-79.39048985,562016,,FLR-2,,,Pass,,43.66926115,7018,2019-11-21T00:00:00,,2910636,3648565,Aesthetics,PASS
13161077,Pass,,6764736,,M4J,5876,935 DANFORTH AVE,MAVLANA HAIR STYLIST & BARBER,,-79.33798203,556216,,,,,Pass,,43.68004809,7016,2018-03-15T00:00:00,,2905547,3643162,Barbering & Hairdressing,PASS
13161078,Pass,,5424956,,M4M,5877,766 QUEEN ST E,WAXON WAXBAR,,-79.3478651,560650,,,,,Pass,,43.65954157,7018,2018-02-22T00:00:00,,2910125,3647791,Aesthetics,PASS
13161079,Pass,,17843861,,M4N,5878,2678 YONGE ST,I LOVE NAILS 1,,-79.40074159,1025318,,,,,Pass,,43.71695441,7017,2019-03-20T00:00:00,,2909205,4537418,Nails,PASS
13161080,Pass,,1324842,,M5A,5879,220 QUEEN ST E,ARTATORTURE TATTOOS & PIERCING,,-79.36920993,556116,,,,,Pass,,43.65476474,7024,2017-09-13T00:00:00,,2906986,3642826,Tattooing,PASS
13161081,Pass,,19720197,,M6M,5880,1362 WESTON RD,LOTTE HAIR DECOR,,-79.49951169,559244,,,,,Pass,,43.69037931,7016,2019-07-03T00:00:00,,2909542,3646938,Barbering & Hairdressing,PASS
13161082,Pass,,18988990,,M4K,5881,1040 PAPE AVE,CLEOPATRA FIVE STAR,,-79.34924066,557378,,,,,Pass,,43.68978976,7016,2019-02-25T00:00:00,,2904422,4610036,Barbering & Hairdressing,PASS
13161083,Pass,,23931783,,M3H,5882,666 SHEPPARD AVE W,KIM'S NAILS,,-79.44237278,556220,,,,,Pass,,43.75507097,7017,2020-01-29T00:00:00,,2907218,3643173,Nails,PASS
13161084,Pass,,16844805,,M6J,5883,1451 DUNDAS ST W,NEW YOU NAIL AND HAIR DESIGN,,-79.43036259,1008546,,,,,Pass,,43.64943886,7022,2019-02-20T00:00:00,,2909953,3647538,Micropigmentation,PASS
13161085,Pass,,20728267,,M3C,5884,797 DON MILLS RD,SENSI SALON  & SPA,,-79.33772217,557063,,UNIT-101,,,Pass,,43.71950875,7016,2019-08-20T00:00:00,,2908106,3644683,Barbering & Hairdressing,PASS
13161086,Pass,,19982098,,M3L,5885,1927 SHEPPARD AVE W,HEAVENLY HAIR STUDIO,,-79.51132544,557245,,,,,Pass,,43.73924434,7017,2019-07-17T00:00:00,,2907243,3644944,Nails,PASS
13161087,Pass,,2627757,,M4C,5886,3040 DANFORTH AVE,IT'S ABOUT BEAUTY,,-79.28954994,561123,,UNIT-1,,,Pass,,43.69127055,7016,2017-11-08T00:00:00,,2910298,3648041,Barbering & Hairdressing,PASS
13161088,Pass,,14385471,,M1K,5887,2308 EGLINTON AVE E,THE FAIRY NAILS & SPA,,-79.27457511,968721,,UNIT-8,,,Pass,,43.73103994,7017,2018-12-12T00:00:00,,3129511,4425458,Nails,PASS
13161089,Pass,,19442666,,M6E,5888,1022 ST CLAIR AVE W,STATE HAIRDRESSING INC.,,-79.43795805,803567,,,,,Pass,,43.67932769,7016,2019-06-18T00:00:00,,3041812,4111717,Barbering & Hairdressing,PASS
13161090,Pass,,91179,,M9B,5889,131 MARTIN GROVE RD,LENNY'S NAILS & SPA,,-79.54876879,558302,,,,,Pass,,43.64911258,7017,2017-07-06T00:00:00,,2909063,3646223,Nails,PASS
13161091,Pass,,23825116,,M5V,5890,496 QUEEN ST W,ORGANIC NAIL BAR,,-79.40118322,579625,,,,,Pass,,43.64805586,7018,2020-01-24T00:00:00,,2910453,3682131,Aesthetics,PASS
13161092,Pass,,7369874,,M6B,5891,3014 BATHURST ST,STUDIO 1 SALON,,-79.42971597,559061,,UNIT-B,,,Pass,,43.7177423,7016,2018-05-07T00:00:00,,2909438,3646796,Barbering & Hairdressing,PASS
13161093,Pass,,15084848,,M9N,5892,1727 JANE ST,GOLDEN NAILS,,-79.50387528,560611,,,,,Pass,,43.70440947,7018,2018-12-14T00:00:00,,2908762,3647769,Aesthetics,PASS
13161094,Pass,,13657840,,M2N,5893,5440 YONGE ST,LISA'S NAIL SPA,,-79.41511153,560362,,UNIT-3,,,Pass,,43.77644036,7018,2018-11-22T00:00:00,,2908094,3645359,Aesthetics,PASS
13161095,Pass,,23782478,,M4T,5894,1244 YONGE ST,SPA NAILS,,-79.39222455,1203335,,UNIT-101-B,,,Pass,,43.68299068,7018,2020-01-22T00:00:00,,3260160,4889341,Aesthetics,PASS
13161096,Pass,,14385222,,M8Y,5895,700 THE QUEENSWAY,THE QUEENSWAY NAILS AND SPA,,-79.499963,587804,,,,,Pass,,43.627112,7017,2018-12-13T00:00:00,,2924693,3697790,Nails,PASS
13161097,Pass,,16919633,,M5R,5896,101 YORKVILLE AVE,THE VILLAGE INK,,-79.39231658,560744,,UNIT-014,,,Pass,,43.67054733,7023,2019-02-22T00:00:00,,2910158,3647838,Body Piercing,PASS
13161098,Pass,,14142233,,M1T,5897,2347 KENNEDY RD,BEAUTY ONE SPA & WEIGHT LOSS CENTRE,,-79.28829245,911029,,UNIT-105B,,,Pass,,43.78406513,7017,2018-12-06T00:00:00,,2908252,4229191,Nails,PASS
13161099,Pass,,20133364,,M9C,5898,170 NORTH QUEEN ST,SALON IMAN,,-79.55842416,1099491,,K-48,,,Pass,,43.61917199,7018,2019-07-26T00:00:00,,3201138,4680597,Aesthetics,PASS
13161100,Pass,,13168401,,M6C,5899,959 EGLINTON AVE W,THE PENTHOUSE MEN'S HAIRSTYLING,,-79.42905662,555867,,,,,Pass,,43.69999073,7016,2018-11-08T00:00:00,,2906219,3641929,Barbering & Hairdressing,PASS
13161101,Pass,,19351152,,M5P,5900,446 SPADINA RD,FOREST HILL SPA,,-79.41313862,558321,,UNIT-101,,,Pass,,43.68902432,7018,2019-06-13T00:00:00,,2909071,3646243,Aesthetics,PASS
13161102,Pass,,874992,,M1C,5901,5550 LAWRENCE AVE E,HIP HOP NAILS,,-79.13725412,557319,,UNIT-10,,,Pass,,43.77969561,7018,2017-08-16T00:00:00,,2908315,3645045,Aesthetics,PASS
13161103,Pass,,3010468,,M1E,5902,4190 KINGSTON RD,HAIR GURUS,,-79.19799149,559732,,UNIT-7A,,,Pass,,43.75962877,7016,2017-11-24T00:00:00,,2909777,3647261,Barbering & Hairdressing,PASS
13161104,Pass,,6829615,,M5T,5903,396 COLLEGE ST,KING'S LANDING,,-79.40583248,637449,,UNIT-9,,,Pass,,43.65707129,7024,2018-04-18T00:00:00,,2909646,3647090,Tattooing,PASS
13161105,Pass,,16102802,,M4E,5904,2090 QUEEN ST E,HAIR DYNAMIX,,-79.29624378,555756,,,,,Pass,,43.67107281,7019,2019-01-31T00:00:00,,2905855,3641540,Ear Piercing,PASS
13161106,Pass,,22849522,,M9A,5905,270 THE KINGSWAY,HUMBERTOWN VILLAGE SPA,,-79.519554,556475,,UNIT-32,,,Pass,,43.662712,7017,2019-12-06T00:00:00,,2907561,3643745,Nails,PASS
13161107,Pass,,20592885,,M6H,5906,1184 DUFFERIN ST,UNISEX HAIRSTYLING & ESTHETICS,,-79.43757734,556945,,,,,Pass,,43.66450267,7017,2019-08-19T00:00:00,,2905582,3644503,Nails,PASS
13161108,Pass,,17032699,,M1P,5907,1401 ELLESMERE RD,MY VIDA SALON AND SPA,,-79.26053492,1011442,,UNIT-B,,,Pass,,43.77000388,7022,2019-02-22T00:00:00,,2907088,4499694,Micropigmentation,PASS
13161109,Pass,,3624590,,M1P,5908,300 BOROUGH DR,NATURAL SOLUTIONS,,-79.2580219,556356,,UNIT-62,,,Pass,,43.77629186,7023,2017-12-18T00:00:00,,2907440,3643508,Body Piercing,PASS
13161110,Pass,,24727205,,M4M,5909,260 CARLAW AVE,FAB BEAUTY STUDIO,,-79.34125678,914546,,UNIT-204C,,,Pass,,43.6631741,7018,2020-03-06T00:00:00,,3146782,4866870,Aesthetics,PASS
13161111,Pass,,17792142,,M2M,5910,6293 YONGE ST,HON TATTOO SHOP,,-79.41912284,1023579,,,,,Pass,,43.79543465,7024,2019-03-18T00:00:00,,2908930,4534089,Tattooing,PASS
13161112,Pass,,89713,,M2R,5911,5891 BATHURST ST,RONIS HAIR STYLIST & AESTHETICS,,-79.44413071,557744,,,,,Pass,,43.77977816,7016,2017-04-28T00:00:00,,2908662,3645623,Barbering & Hairdressing,PASS
13161113,Pass,,20592890,,M2N,5912,4936 YONGE ST,INCLUDE HAIR SALON & SPA,,-79.41207818,557737,,UNIT-4,,,Pass,,43.76458654,7017,2019-08-19T00:00:00,,2908654,4756854,Nails,PASS
13161114,Pass,,23676081,,M9W,5913,2291 KIPLING AVE,KIPLING HEIGHTS HAIRSTYLISTS,,-79.57419761,555226,,UNIT-109,,,Pass,,43.72940245,7016,2020-01-17T00:00:00,,2904517,3640086,Barbering & Hairdressing,PASS
13161115,Pass,,1683507,,M4K,5914,886 PAPE AVE,LOANA'S ESTHETICS,,-79.34744552,556326,,,,,Pass,,43.68534547,7022,2017-09-25T00:00:00,,2907370,3643404,Micropigmentation,PASS
13161116,Pass,,24102853,,M6G,5915,659 BLOOR ST W,HAIR BANK 2,,-79.41561,561974,,2ND FL,,,Pass,,43.6641,7016,2020-02-06T00:00:00,,2910616,3648541,Barbering & Hairdressing,PASS
13161117,Pass,,13404853,,M1V,5916,2311 MCNICOLL AVE,YEE HONG HAIR SALON,,-79.29049398,555529,,,,,Pass,,43.81436799,7016,2018-11-13T00:00:00,,2905174,3640808,Barbering & Hairdressing,PASS
13161118,Pass,,1504261,,M9R,5917,250 WINCOTT DR,ZITO HAIR SALON,,-79.54678274,707162,,UNIT-18,,,Pass,,43.67970079,7020,2017-09-21T00:00:00,,2904613,3924658,Electrolysis,PASS
13161119,Pass,,20592897,,M5S,5918,738 SPADINA AVE,ENCHANTING BEAUTY SALON,,-79.40363711,919234,,,,,Pass,,43.66585216,7017,2019-08-19T00:00:00,,3103872,4333742,Nails,PASS
13161120,Pass,,18191509,,M6N,5919,2432 ST CLAIR AVE W,LIFESTYLE BEAUTY SALON,,-79.48270634,557041,,,,,Pass,,43.66944534,7017,2019-04-09T00:00:00,,2906688,3644646,Nails,PASS
13161121,Pass,,20247570,,M8Z,5920,958 THE QUEENSWAY,DANIELLE BAR TATTOOS,,-79.5133,1102972,,UNIT-A,,,Pass,,43.624134,7024,2019-08-01T00:00:00,,3203041,4687322,Tattooing,PASS
13161122,Pass,,10888589,,M1S,5921,4246 SHEPPARD AVE E,LILI BODY CARE,,-79.27686034,907527,,UNIT-2,,,Pass,,43.78598618,7018,2018-08-30T00:00:00,,2907863,3644212,Aesthetics,PASS
13161123,Pass,,9302131,,M3H,5922,367 WILSON AVE,BEAUTIFUL YOU,,-79.43682749,877712,,,,,Pass,,43.73658174,7018,2018-07-09T00:00:00,,3081556,4253901,Aesthetics,PASS
13161124,Pass,,10343094,,M9W,5923,2140 KIPLING AVE,ELEGANZA HAIR SALON & SPA,,-79.57086159,557708,,UNIT-4,,,Pass,,43.71903374,7017,2018-08-14T00:00:00,,2908643,3645594,Nails,PASS
13161125,Pass,,445444,,M4E,5924,708 KINGSTON RD,ABBY'S HAIR,,-79.29619225,558967,,,,,Pass,,43.6795325,7016,2017-08-01T00:00:00,,2909390,3646730,Barbering & Hairdressing,PASS
13161126,Pass,,24231579,,M1S,5925,4245 SHEPPARD AVE E,KING'S WORLD HEALTH AND SKIN CARE,,-79.27675455,560749,,UNIT-8,,,Pass,,43.78542247,7018,2020-02-12T00:00:00,,2910160,3647841,Aesthetics,PASS
13161127,Pass,,13319352,,M6J,5926,845 QUEEN ST W,SHOW NAIL SALON,,-79.41025,561435,,,,,Pass,,43.645847,7017,2018-11-06T00:00:00,,2910412,3648214,Nails,PASS
13161128,Pass,,17878427,,M4N,5927,34031/2 YONGE ST,BODY AESTHETICS SKIN & LASER,,-79.40385705,556060,,,,,Pass,,43.73266842,7020,2019-03-19T00:00:00,,3161302,4539634,Electrolysis,PASS
13161129,Pass,,4529526,,M9B,5928,35 VICKSON CRT,EUROPEAN TOUCH,,-79.55346527,779114,,,,,Pass,,43.63668893,7017,2018-01-23T00:00:00,,3028719,4064810,Nails,PASS
13161130,Pass,,24424823,,M4S,5929,111 MERTON ST,SIINARDI HAIR DESIGN,,-79.39334338,557160,,UNIT-107,,,Pass,,43.69645585,7016,2020-02-21T00:00:00,,2908162,3644810,Barbering & Hairdressing,PASS
13161131,Conditional Pass,,17575293,,M2J,5930,1800 SHEPPARD AVE E,TONYC SALON & SPA,,-79.34449822,557421,,UNIT-243,,,Pass,,43.77774825,7018,2019-03-01T00:00:00,,2908402,3645191,Aesthetics,COND
13161132,Pass,,5793417,,M4C,5931,1990 DANFORTH AVE,FASHION NAIL SALON,,-79.314697,556366,,,,,Pass,,43.6855181,7017,2018-03-06T00:00:00,,2907450,3643530,Nails,PASS
13161133,Pass,,5500034,,M5B,5932,220 YONGE ST,NINO D'ARENA,,-79.38011298,558213,,UNIT A-141,,,Pass,,43.65367797,7018,2018-03-01T00:00:00,,2909003,3646139,Aesthetics,PASS
13161134,Conditional Pass,,17575295,,M2J,5933,1800 SHEPPARD AVE E,TONYC SALON & SPA,,-79.34449822,557419,,UNIT-243,,,Pass,,43.77774825,7016,2019-03-04T00:00:00,,2908402,3645191,Barbering & Hairdressing,COND
13161135,Pass,,23061133,,M9V,5934,1530 ALBION RD,V & Q NAILS,,-79.58460544,562026,,UNIT-1A,,,Pass,,43.74177113,7017,2019-12-19T00:00:00,,2909147,3648571,Nails,PASS
13161136,Pass,,18191539,,M2N,5935,4648 YONGE ST,HOLLYWOOD NAILS AND WAXING,,-79.41025383,1036896,,,,,Pass,,43.75765248,7017,2019-04-09T00:00:00,,2907394,3643433,Nails,PASS
13161137,Pass,,23931784,,M2N,5936,4936 YONGE ST,INCLUDE HAIR SALON & SPA,,-79.41207818,557736,,UNIT-4,,,Pass,,43.76458654,7016,2020-01-29T00:00:00,,2908654,4756854,Barbering & Hairdressing,PASS
13161138,Pass,,13405013,,M5A,5937,201 KING ST E,LANGTON SALON & SPA,,-79.36982,555584,,,,,Pass,,43.650837,7017,2018-11-14T00:00:00,,2905323,3640975,Nails,PASS
13161139,Pass,,16361129,,M6M,5938,431 ROGERS RD,SALAO ARAUJO,,-79.46367497,557370,,,,,Pass,,43.68258949,7016,2019-02-07T00:00:00,,2908364,3645137,Barbering & Hairdressing,PASS
13161140,Pass,,1527542,,M4K,5939,179 DANFORTH AVE,URBAN NAILS,,-79.35640906,557499,,UNIT-N120,,,Pass,,43.67639073,7018,2017-09-22T00:00:00,,2908466,3645285,Aesthetics,PASS
13161141,Pass,,7866436,,M6P,5940,1642 BLOOR ST W,HAWAII NAILS & SPA,,-79.456633,650912,,,,,Pass,,43.655774,7017,2018-05-24T00:00:00,,2959387,3818844,Nails,PASS
13161142,Pass,,24683870,,M4P,5941,2313A YONGE ST,PLANET NAILS,,-79.39831795,556707,,,,,Pass,,43.70787664,7022,2020-03-04T00:00:00,,2907348,3643379,Micropigmentation,PASS
13161143,Pass,,24510907,,M2J,5942,2012 SHEPPARD AVE E,ATTY SPA COSMETIC CLINIC,,-79.33043881,556765,,UNIT-A17,,,Pass,,43.77537058,7018,2020-02-25T00:00:00,,2907873,3644226,Aesthetics,PASS
13161144,Pass,,13626463,,M9V,5943,1170 ALBION RD,KIRAN SALON & SPA,,-79.56803375,687205,,,,,Pass,,43.73815687,7016,2018-11-21T00:00:00,,2906350,3888548,Barbering & Hairdressing,PASS
13161145,Pass,,18667303,,M6N,5944,2561 ST CLAIR AVE W,LEGACY NAILS,,-79.48737578,559590,,UNIT-4,,,Pass,,43.66738779,7017,2019-04-17T00:00:00,,2909714,4055889,Nails,PASS
13161146,Pass,,22346367,,M6C,5945,808 ST CLAIR AVE W,MODERN EDGE SALON,,-79.43032419,558977,,,,,Pass,,43.68100245,7016,2019-11-15T00:00:00,,2909395,3646738,Barbering & Hairdressing,PASS
13161147,Pass,,13552671,,M5G,5946,5 WALTON ST,PRETTY YONGE THING,,-79.38225937,559379,,,,,Pass,,43.65852733,7017,2018-11-19T00:00:00,,2909004,3647029,Nails,PASS
13161148,Pass,,6800422,,M4R,5947,38 EGLINTON AVE W,R. C. BEAUTY STUDIO,,-79.3999935,559097,,,,,Pass,,43.70657274,7017,2018-03-29T00:00:00,,2909470,3646837,Nails,PASS
13161149,Pass,,88110,,M4X,5948,7 HOWARD ST,THE IN CUT,,-79.37590494,555716,,,,,Pass,,43.67116573,7016,2017-03-22T00:00:00,,2905733,3641411,Barbering & Hairdressing,PASS
13161150,Pass,,304287,,M5R,5949,25 BELLAIR ST,IRENA'S BEAUTY CLINIC,,-79.39086976,558466,,FLR-3,,,Pass,,43.67076888,7018,2017-07-21T00:00:00,,2909137,3646358,Aesthetics,PASS
13161151,Pass,,20650857,,M2N,5950,386 SHEPPARD AVE E,NAILS REPUBLIC,,-79.39195906,558635,,UNIT-6,,,Pass,,43.76594129,7018,2019-08-22T00:00:00,,2909211,3646474,Aesthetics,PASS
13161152,Pass,,6066337,,M5R,5951,84A SCOLLARD ST,OGGI SALON,,-79.39153705,555774,,,,,Pass,,43.67204268,7016,2018-03-15T00:00:00,,3020347,4034730,Barbering & Hairdressing,PASS
13161153,Pass,,22180485,,M9A,5952,5116 DUNDAS ST W,PERFECT TOUCH NAIL & SPA,,-79.53306108,556718,,,,,Pass,,43.6446276,7018,2019-11-07T00:00:00,,2907825,3644152,Aesthetics,PASS
13161154,Pass,,1445103,,M9C,5953,385 THE WEST MALL,HEAD TO TOE ELECTROLYSIS AND LASER,,-79.56588,561796,,UNIT-101,,,Pass,,43.64209,7020,2017-09-18T00:00:00,,2910546,3648430,Electrolysis,PASS
13161155,Pass,,12246939,,M4Y,5954,640 YONGE ST,NAIL'S ATTRACTION,,-79.38541852,560377,,,,,Pass,,43.66650408,7017,2018-10-11T00:00:00,,2908531,3647643,Nails,PASS
13161156,Pass,,23612289,,M5B,5955,220 YONGE ST,NINO D'ARENA,,-79.38011298,558213,,UNIT A-141,,,Pass,,43.65367797,7018,2020-01-14T00:00:00,,2909003,3646139,Aesthetics,PASS
13161157,Pass,,767193,,M5S,5956,1033 BAY ST,BAY STREET CLINIC OF ELECTROLYSIS & FACIALS,,-79.38740911,556070,,SUITE-310,,,Pass,,43.66615914,7018,2017-08-18T00:00:00,,2906881,3642685,Aesthetics,PASS
13161158,Pass,,3353245,,M5P,5957,333A LONSDALE RD,FRANCESCA SALON & SPA,,-79.41302681,752415,,,,,Pass,,43.68844889,7022,2017-12-07T00:00:00,,2909184,3646440,Micropigmentation,PASS
13161159,Pass,,20343163,,M4C,5958,3003 DANFORTH AVE,GENESIS SPA & SALON,,-79.28869901,560474,,UNIT-25,,,Pass,,43.69064222,7017,2019-08-06T00:00:00,,2910058,3647696,Nails,PASS
13161160,Pass,,4234835,,M1T,5959,3850 SHEPPARD AVE E,SHINY BEAUTY SPA,,-79.29225268,556390,,UNIT-35,,,Pass,,43.78393853,7016,2017-12-21T00:00:00,,2907472,3643568,Barbering & Hairdressing,PASS
13161161,Pass,,21421328,,M1P,5960,2920 LAWRENCE AVE E,FOREVER YOUNG HAIR CARE GROUP,,-79.25215917,556263,,,,,Pass,,43.75489511,7016,2019-10-01T00:00:00,,2907268,3643256,Barbering & Hairdressing,PASS
13161162,Pass,,18454675,,M3H,5961,848 SHEPPARD AVE W,ROY'S HAIR,,-79.45263207,1045588,,,,,Pass,,43.75282433,7016,2019-04-24T00:00:00,,2910578,4576436,Barbering & Hairdressing,PASS
13161163,Pass,,20095396,,M4V,5962,80 ST CLAIR AVE W,TINA NAILS,,-79.3985598,560170,,UNIT-12,,,Pass,,43.68749526,7017,2019-07-23T00:00:00,,2907982,3647527,Nails,PASS
13161164,Pass,,89947,,M6S,5963,784 ANNETTE ST,ANH NGUYEN SALON,,-79.48792795,559284,,,,,Pass,,43.65844205,7016,2017-05-16T00:00:00,,2909557,3646959,Barbering & Hairdressing,PASS
13161165,Pass,,19888268,,M3N,5964,1 YORK GATE BLVD,GIANFRANCO HAIR DESIGN II,,-79.51944263,555442,,UNIT-139,,,Pass,,43.75850714,7017,2019-06-28T00:00:00,,2904948,3640561,Nails,PASS
13161166,Pass,,5412925,,M4K,5965,742 BROADVIEW AVE,JOHN'S HAIRSTYLING & BARBER SALON,,-79.35856177,555636,,,,,Pass,,43.67558598,7016,2018-02-20T00:00:00,,2905430,3641093,Barbering & Hairdressing,PASS
13161167,Pass,,11743284,,M3K,5966,726 WILSON AVE,NAILS AND SPA BY JOANNE,,-79.46361822,556662,,,,,Pass,,43.73163155,7017,2018-09-25T00:00:00,,2907785,3644089,Nails,PASS
13161168,Pass,,19738826,,M4Y,5967,730 YONGE ST,NORTH AMERICAN COLLEGE OF INFORMATION TECHNOLOGY INC.,,-79.38695152,557719,,,,,Pass,,43.66888346,7020,2019-06-21T00:00:00,,2908645,3645597,Electrolysis,PASS
13161169,Pass,,21340075,,M5T,5968,188A SPADINA AVE,BLACK WIDOW TATTOO,,-79.39744068,562015,,,,,Pass,,43.64980402,7024,2019-09-26T00:00:00,,2940420,3752660,Tattooing,PASS
13161170,Pass,,21441836,,M6E,5969,1288 ST CLAIR AVE W,DJ LASH NAILS & SPA,,-79.44785805,1138345,,,,,Pass,,43.67716472,7018,2019-10-02T00:00:00,,3045884,4755734,Aesthetics,PASS
13161171,Pass,,8605389,,M5N,5970,577 EGLINTON AVE W,LILY NAILS AND SPA,,-79.41492878,864246,,,,,Pass,,43.70303866,7016,2018-06-06T00:00:00,,3074347,4228063,Barbering & Hairdressing,PASS
